,Date,GDP Per Capita USD,GDP Monthly Growth Rate,Monthly Inflation Rate,Inflation Monthly Growth Rate,NEPSE,SVAR,Risk Premium,Risk Preimum Monthly Change
78,1967-06,77.56614999999996,-0.7672254180027314,5.790350000000002,-19.83964283036172,,,,
79,1967-07,76.96644166666663,-0.7731572771541962,4.357241666666669,-24.74994315254402,,,,
80,1967-08,76.36673333333329,-0.7791815762129313,2.9241333333333355,-32.89026505683066,,,,
81,1967-09,75.76702499999995,-0.785300492972079,1.491025000000002,-49.00967808125481,,,,
82,1967-10,75.16731666666661,-0.7915162741751306,0.057916666666668615,-96.11564751317594,,,,
83,1967-11,74.56760833333327,-0.7978312382664625,-1.3751916666666648,-2474.431654676176,,,,
84,1967-12,73.9679,-0.8042477782745061,-2.8083,104.21153414978545,,,,
85,1968-01,73.34965,-0.8358355448782557,-2.47595,-11.834561834561832,,,,
86,1968-02,72.7314,-0.8428806408755916,-2.1436,-13.42313051555968,,,,
87,1968-03,72.11314999999999,-0.8500455099173169,-1.8112500000000002,-15.504291845493556,,,,
88,1968-04,71.49489999999999,-0.8573332325657712,-1.4789000000000003,-18.349206349206344,,,,
89,1968-05,70.87664999999998,-0.8647469959395754,-1.1465500000000004,-22.472783825816474,,,,
90,1968-06,70.25839999999998,-0.8722900983610307,-0.8142000000000005,-28.986960882647928,,,,
91,1968-07,69.64014999999998,-0.879965954248892,-0.4818500000000005,-40.81920903954799,,,,
92,1968-08,69.02189999999997,-0.8877780992717613,-0.14950000000000052,-68.97374701670637,,,,
93,1968-09,68.40364999999997,-0.8957301957784464,0.18284999999999946,-222.30769230769153,,,,
94,1968-10,67.78539999999997,-0.9038260385228033,0.5151999999999994,181.7610062893087,,,,
95,1968-11,67.16714999999996,-0.9120695607018673,0.8475499999999994,64.50892857142863,,,,
96,1968-12,66.5489,-0.9204648403273936,1.1799,39.21302578019006,,,,
97,1969-01,66.55635833333334,0.011207297691370157,1.4197083333333333,20.324462525072754,,,,
98,1969-02,66.56381666666667,0.011206041796906558,1.6595166666666668,16.891380271769442,,,,
99,1969-03,66.571275,0.011204786183883536,1.8993250000000002,14.45049261331111,,,,
100,1969-04,66.57873333333333,0.011203530852206503,2.1391333333333336,12.625976772449865,,,,
101,1969-05,66.58619166666666,0.011202275801780901,2.378941666666667,11.210536977592174,,,,
102,1969-06,66.59365,0.011201021032512224,2.6187500000000004,10.08046295096209,,,,
103,1969-07,66.60110833333333,0.011199766544306003,2.8585583333333338,9.15735879077168,,,,
104,1969-08,66.60856666666666,0.011198512337067817,3.098366666666667,8.38913554909672,,,,
105,1969-09,66.616025,0.01119725841070328,3.3381750000000006,7.739830663467849,,,,
106,1969-10,66.62348333333333,0.011196004765118056,3.577983333333334,7.183815507974669,,,,
107,1969-11,66.63094166666666,0.011194751400217844,3.8177916666666674,6.702332319416432,,,,
108,1969-12,66.6384,0.011193498315929718,4.0576,6.2813362873388625,,,,
109,1970-01,67.06175,0.6352943648106785,4.989241666666667,22.960411737644588,,,,
110,1970-02,67.4851,0.6312838540598765,5.920883333333333,18.673011429592677,,,,
111,1970-03,67.90845,0.6273236610748139,6.852525,15.73484249253349,,,,
112,1970-04,68.3318,0.6234128447932462,7.784166666666667,13.595596756913206,,,,
113,1970-05,68.75515,0.6195504874743519,8.715808333333333,11.968418798843809,,,,
114,1970-06,69.1785,0.6157356939807407,9.64745,10.689102272977156,,,,
115,1970-07,69.60185,0.611967591086825,10.579091666666667,9.656869604576004,,,,
116,1970-08,70.0252,0.6082453268124327,11.510733333333334,8.806442897192664,,,,
117,1970-09,70.44855,0.6045680697805922,12.442375000000002,8.093677784792172,,,,
